Unique_ID,Accession,Organism,Type,Length,File_Reference,Source_URL,Country
AL_3255237198,3255237198,Escherichia coli,Genomic DNA,830,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3255237198,Algeria
BO_2986924590,2986924590,Escherichia coli,Genomic DNA,1217,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2986924590,Botswana
CH_2030352158,2030352158,Escherichia coli,WGS,5732,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2030352158,Chad
EG_3259324276,3259324276,Escherichia coli,Genomic DNA,807,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3259324276,Egypt
GU_2055039131,2055039131,Escherichia coli,Plasmid,62666,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2055039131,Guinea-bissau
LI_2973300907,2973300907,Escherichia coli,Genomic DNA,831,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2973300907,Libya
MA_3261057126,3261057126,Escherichia coli,WGS,215319,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3261057126,Mali
NI_3258523615,3258523615,Escherichia coli,Genomic DNA,1338,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3258523615,Nigeria
AL_1899283875,1899283875,Clostridium,Genomic DNA,1331,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/1899283875,Algeria
BE_1969412605,1969412605,Clostridium,Genomic DNA,1282,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/1969412605,Benin
BU_29378389,29378389,Clostridium,Genomic DNA,1316,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/29378389,Burkina faso
CH_33173,33173,Clostridium,Genomic DNA,381,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/bioproject/33173,Chad
CH_13295777,13295777,Clostridium,Genomic DNA,863,plas_kmer_sequences.fasta,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=13295777,Chad
DE_38179434,38179434,Clostridium,Plasmid,561,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/biosample/38179434,Democratic republic of the congo
EG_7749365,7749365,Clostridium,Genomic DNA,409,plas_kmer_sequences.fasta,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=7749365,Egypt
EG_3140610920,3140610920,Clostridium,Genomic DNA,389,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3140610920,Egypt
ET_13102535,13102535,Clostridium,Genomic DNA,450,plas_kmer_sequences.fasta,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=13102535,Ethiopia
GA_38175168,38175168,Clostridium,Genomic DNA,687,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/biosample/38175168,Gabon
GH_473419,473419,Clostridium,Genomic DNA,1614,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/bioproject/473419,Ghana
GU_25696945,25696945,Clostridium,WGS,10274,plas_kmer_sequences.fasta,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=25696945,Guinea
IV_313585701,313585701,Clostridium,Genomic DNA,1341,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/313585701,Ivory coast
KE_981054,981054,Clostridium,Genomic DNA,315,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/bioproject/981054,Kenya
KE_25696853,25696853,Clostridium,WGS,7644,plas_kmer_sequences.fasta,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=25696853,Kenya
KE_2648380398,2648380398,Clostridium,Genomic DNA,257,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2648380398,Kenya
LI_576756033,576756033,Clostridium,Genomic DNA,1210,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/576756033,Libya
MA_1849633193,1849633193,Clostridium,WGS,1583827,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/1849633193,Mali
MA_302039,302039,Clostridium,Genomic DNA,1172,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/bioproject/302039,Mauritius
MA_7749087,7749087,Clostridium,Genomic DNA,422,plas_kmer_sequences.fasta,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=7749087,Mauritius
MA_1324265996,1324265996,Clostridium,Genomic DNA,3973562,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/1324265996,Mauritius
NA_1373434783,1373434783,Clostridium,Genomic DNA,275,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/1373434783,Namibia
NI_3138339265,3138339265,Clostridium,Genomic DNA,1515,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3138339265,Nigeria
SE_4669970,4669970,Clostridium,Genomic DNA,467,plas_kmer_sequences.fasta,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=4669970,Senegal
SO_1134424,1134424,Clostridium,Genomic DNA,248,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/bioproject/1134424,South africa
SO_27951161,27951161,Clostridium,Genomic DNA,80,plas_kmer_sequences.fasta,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=27951161,South africa
TA_693303056,693303056,Clostridium,Genomic DNA,911,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/693303056,Tanzania
TO_930425276,930425276,Clostridium,Genomic DNA,1514,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/930425276,Togo
TU_2254962793,2254962793,Clostridium,Genomic DNA,448,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2254962793,Tunisia
UG_7749427,7749427,Clostridium,Genomic DNA,239,plas_kmer_sequences.fasta,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=7749427,Uganda
AL_2450273520,2450273520,klebsiella pneumoniae,Plasmid,39811,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2450273520,Algeria
AL_2450273267,2450273267,klebsiella pneumoniae,Plasmid,5980,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2450273267,Algeria
AL_2450273266,2450273266,klebsiella pneumoniae,Plasmid,6207,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2450273266,Algeria
AL_2450273243,2450273243,klebsiella pneumoniae,Plasmid,43867,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2450273243,Algeria
AL_2450255702,2450255702,klebsiella pneumoniae,Plasmid,3685,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2450255702,Algeria
AL_2450255638,2450255638,klebsiella pneumoniae,Plasmid,5980,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2450255638,Algeria
AL_2450255632,2450255632,klebsiella pneumoniae,Plasmid,6207,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2450255632,Algeria
AL_2450255299,2450255299,klebsiella pneumoniae,Plasmid,44467,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2450255299,Algeria
AL_1680358529,1680358529,klebsiella pneumoniae,Plasmid,516,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/1680358529,Algeria
BE_46224882,46224882,klebsiella pneumoniae,Plasmid,416,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/biosample/46224882,Benin
BE_46220802,46220802,klebsiella pneumoniae,Plasmid,448,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/biosample/46220802,Benin
BO_810075,810075,klebsiella pneumoniae,Genomic DNA,461,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/bioproject/810075,Botswana
BO_3258744149,3258744149,klebsiella pneumoniae,Plasmid,17509,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3258744149,Botswana
BO_3258744031,3258744031,klebsiella pneumoniae,Plasmid,6978,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3258744031,Botswana
BO_3258743931,3258743931,klebsiella pneumoniae,Plasmid,57671,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3258743931,Botswana
BO_3258743056,3258743056,klebsiella pneumoniae,Plasmid,104649,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3258743056,Botswana
BO_3258742305,3258742305,klebsiella pneumoniae,Plasmid,38395,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3258742305,Botswana
BO_3258741849,3258741849,klebsiella pneumoniae,Plasmid,57102,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3258741849,Botswana
BO_3258741501,3258741501,klebsiella pneumoniae,Plasmid,9060,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3258741501,Botswana
BO_3258741474,3258741474,klebsiella pneumoniae,Plasmid,171114,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3258741474,Botswana
BO_3258741473,3258741473,klebsiella pneumoniae,Plasmid,180014,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3258741473,Botswana
BO_3258739936,3258739936,klebsiella pneumoniae,Plasmid,17357,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3258739936,Botswana
CA_3179818205,3179818205,klebsiella pneumoniae,Plasmid,31276,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3179818205,Cameroon
CA_3179818200,3179818200,klebsiella pneumoniae,Plasmid,53034,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3179818200,Cameroon
CA_3179817370,3179817370,klebsiella pneumoniae,Plasmid,28872,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3179817370,Cameroon
CA_3179817363,3179817363,klebsiella pneumoniae,Plasmid,38052,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3179817363,Cameroon
CA_3179816061,3179816061,klebsiella pneumoniae,Plasmid,16229,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3179816061,Cameroon
CA_3179815456,3179815456,klebsiella pneumoniae,Plasmid,8273,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3179815456,Cameroon
CA_3179815426,3179815426,klebsiella pneumoniae,Plasmid,44506,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3179815426,Cameroon
CA_3179814070,3179814070,klebsiella pneumoniae,Plasmid,49404,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3179814070,Cameroon
CA_3179813360,3179813360,klebsiella pneumoniae,Plasmid,192306,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3179813360,Cameroon
CA_3179809916,3179809916,klebsiella pneumoniae,Plasmid,43929,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3179809916,Cameroon
CE_3179800316,3179800316,klebsiella pneumoniae,Plasmid,14001,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3179800316,Central african republic
CE_3179767966,3179767966,klebsiella pneumoniae,Plasmid,18072,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3179767966,Central african republic
CE_3179767946,3179767946,klebsiella pneumoniae,Plasmid,51816,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3179767946,Central african republic
CE_3179761058,3179761058,klebsiella pneumoniae,Plasmid,4042,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3179761058,Central african republic
EG_1624602783,1624602783,klebsiella pneumoniae,Plasmid,8168,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/1624602783,Egypt
EG_1624602728,1624602728,klebsiella pneumoniae,Plasmid,22325,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/1624602728,Egypt
EG_1624602689,1624602689,klebsiella pneumoniae,Plasmid,47696,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/1624602689,Egypt
EG_2018112843,2018112843,klebsiella pneumoniae,Plasmid,2173,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2018112843,Egypt
EG_1624637081,1624637081,klebsiella pneumoniae,Plasmid,40631,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/1624637081,Egypt
EG_1624637046,1624637046,klebsiella pneumoniae,Plasmid,60628,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/1624637046,Egypt
EG_1624636436,1624636436,klebsiella pneumoniae,Plasmid,7718,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/1624636436,Egypt
EG_1624636416,1624636416,klebsiella pneumoniae,Plasmid,42080,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/1624636416,Egypt
EG_1624627144,1624627144,klebsiella pneumoniae,Plasmid,44436,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/1624627144,Egypt
EG_1624627138,1624627138,klebsiella pneumoniae,Plasmid,60657,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/1624627138,Egypt
ET_3174340230,3174340230,klebsiella pneumoniae,WGS,5453024,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3174340230,Ethiopia
ET_3174327909,3174327909,klebsiella pneumoniae,WGS,1022986,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3174327909,Ethiopia
ET_3174323760,3174323760,klebsiella pneumoniae,WGS,3520496,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3174323760,Ethiopia
ET_3174320097,3174320097,klebsiella pneumoniae,WGS,5338840,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3174320097,Ethiopia
ET_3174315865,3174315865,klebsiella pneumoniae,Plasmid,463330,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3174315865,Ethiopia
ET_3174315703,3174315703,klebsiella pneumoniae,WGS,2319759,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3174315703,Ethiopia
ET_3174304911,3174304911,klebsiella pneumoniae,Plasmid,236989,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3174304911,Ethiopia
ET_3174302807,3174302807,klebsiella pneumoniae,Plasmid,12030,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3174302807,Ethiopia
ET_3174302786,3174302786,klebsiella pneumoniae,Plasmid,446868,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3174302786,Ethiopia
ET_3174302215,3174302215,klebsiella pneumoniae,Plasmid,234163,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3174302215,Ethiopia
GA_1587049809,1587049809,klebsiella pneumoniae,Plasmid,143,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/1587049809,Gabon
GA_1587049807,1587049807,klebsiella pneumoniae,Plasmid,143,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/1587049807,Gabon
GA_1587049805,1587049805,klebsiella pneumoniae,Plasmid,143,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/1587049805,Gabon
GA_1584351943,1584351943,klebsiella pneumoniae,Plasmid,885,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/1584351943,Gabon
GA_1584351941,1584351941,klebsiella pneumoniae,Plasmid,831,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/1584351941,Gabon
GA_1584351939,1584351939,klebsiella pneumoniae,Plasmid,885,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/1584351939,Gabon
GA_1584351937,1584351937,klebsiella pneumoniae,Plasmid,885,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/1584351937,Gabon
GA_370981692,370981692,klebsiella pneumoniae,Plasmid,1131,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/370981692,Gabon
GA_370981682,370981682,klebsiella pneumoniae,Plasmid,814,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/370981682,Gabon
GA_3249012062,3249012062,klebsiella pneumoniae,Plasmid,67833,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3249012062,Gambia
GA_3196066601,3196066601,klebsiella pneumoniae,Plasmid,67833,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3196066601,Gambia
GA_3196066340,3196066340,klebsiella pneumoniae,Plasmid,189764,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3196066340,Gambia
GA_3135312183,3135312183,klebsiella pneumoniae,WGS,5453859,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3135312183,Gambia
GA_3133975588,3133975588,klebsiella pneumoniae,WGS,5453859,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3133975588,Gambia
GH_822931,822931,klebsiella pneumoniae,Genomic DNA,316,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/bioproject/822931,Ghana
GH_1449729254,1449729254,klebsiella pneumoniae,Plasmid,6643,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/1449729254,Ghana
GH_1449729247,1449729247,klebsiella pneumoniae,Plasmid,20842,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/1449729247,Ghana
GH_2988543786,2988543786,klebsiella pneumoniae,Plasmid,5165,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2988543786,Ghana
GH_2988543760,2988543760,klebsiella pneumoniae,Plasmid,41104,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2988543760,Ghana
GH_2988543759,2988543759,klebsiella pneumoniae,Plasmid,46755,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2988543759,Ghana
GH_2988543757,2988543757,klebsiella pneumoniae,Plasmid,68603,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2988543757,Ghana
GH_3140802161,3140802161,klebsiella pneumoniae,Plasmid,62231,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3140802161,Ghana
GH_3140785790,3140785790,klebsiella pneumoniae,Plasmid,83028,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3140785790,Ghana
GH_3112811589,3112811589,klebsiella pneumoniae,Plasmid,6823,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3112811589,Ghana
GH_3112811562,3112811562,klebsiella pneumoniae,Plasmid,384827,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3112811562,Ghana
GU_1344438970,1344438970,klebsiella pneumoniae,Plasmid,8186,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/1344438970,Guinea
GU_1344438767,1344438767,klebsiella pneumoniae,Plasmid,7142,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/1344438767,Guinea
GU_1344402811,1344402811,klebsiella pneumoniae,Plasmid,594,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/1344402811,Guinea
GU_1344402749,1344402749,klebsiella pneumoniae,Plasmid,5019,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/1344402749,Guinea
GU_1344402810,1344402810,klebsiella pneumoniae,Plasmid,633,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/1344402810,Guinea
KE_1306555,1306555,klebsiella pneumoniae,Genomic DNA,553,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/bioproject/1306555,Kenya
KE_14226090,14226090,klebsiella pneumoniae,Plasmid,1857,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/biosample/14226090,Kenya
KE_1888281736,1888281736,klebsiella pneumoniae,Plasmid,4956,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/1888281736,Kenya
KE_1888281717,1888281717,klebsiella pneumoniae,Plasmid,21642,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/1888281717,Kenya
KE_410656048,410656048,klebsiella pneumoniae,Plasmid,165070,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/410656048,Kenya
KE_2295939359,2295939359,klebsiella pneumoniae,Plasmid,6820,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2295939359,Kenya
KE_2295939257,2295939257,klebsiella pneumoniae,Plasmid,31701,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2295939257,Kenya
KE_2295937525,2295937525,klebsiella pneumoniae,Plasmid,6818,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2295937525,Kenya
KE_3023634979,3023634979,klebsiella pneumoniae,Plasmid,246,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3023634979,Kenya
KE_3023634190,3023634190,klebsiella pneumoniae,Plasmid,122275,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3023634190,Kenya
KE_3023624603,3023624603,klebsiella pneumoniae,Plasmid,4440,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3023624603,Kenya
KE_3023623209,3023623209,klebsiella pneumoniae,Plasmid,246,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3023623209,Kenya
LI_573007,573007,klebsiella pneumoniae,Genomic DNA,320,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/bioproject/573007,Libya
LI_2644655224,2644655224,klebsiella pneumoniae,Plasmid,53753,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2644655224,Libya
LI_2644651551,2644651551,klebsiella pneumoniae,Plasmid,130739,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2644651551,Libya
LI_2644651549,2644651549,klebsiella pneumoniae,Plasmid,302475,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2644651549,Libya
LI_2644651344,2644651344,klebsiella pneumoniae,Plasmid,41330,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2644651344,Libya
LI_2644651265,2644651265,klebsiella pneumoniae,Plasmid,212414,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2644651265,Libya
LI_2644646258,2644646258,klebsiella pneumoniae,Plasmid,89974,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2644646258,Libya
LI_2644642297,2644642297,klebsiella pneumoniae,Plasmid,19476,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2644642297,Libya
LI_2644642194,2644642194,klebsiella pneumoniae,Plasmid,44505,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2644642194,Libya
LI_2644634139,2644634139,klebsiella pneumoniae,Plasmid,46586,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2644634139,Libya
LI_2644633983,2644633983,klebsiella pneumoniae,Plasmid,213025,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2644633983,Libya
MA_1918137045,1918137045,klebsiella pneumoniae,Plasmid,5756,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/1918137045,Madagascar
MA_1918129184,1918129184,klebsiella pneumoniae,Plasmid,28504,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/1918129184,Madagascar
