Unique_ID,Accession,Organism,Type,Length,File_Reference,Source_URL,Country
MA_3179816821,3179816821,klebsiella pneumoniae,Plasmid,52789,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3179816821,Madagascar
MA_3179814678,3179814678,klebsiella pneumoniae,Plasmid,6094,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3179814678,Madagascar
MA_3179814663,3179814663,klebsiella pneumoniae,Plasmid,96930,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3179814663,Madagascar
MA_3179814620,3179814620,klebsiella pneumoniae,Plasmid,397484,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3179814620,Madagascar
MA_3179812571,3179812571,klebsiella pneumoniae,Plasmid,28922,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3179812571,Madagascar
MA_3179812564,3179812564,klebsiella pneumoniae,Plasmid,39170,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3179812564,Madagascar
MA_3179807969,3179807969,klebsiella pneumoniae,Plasmid,28785,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3179807969,Madagascar
MA_3179807254,3179807254,klebsiella pneumoniae,Plasmid,2124,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3179807254,Madagascar
MA_635644,635644,klebsiella pneumoniae,Genomic DNA,571,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/bioproject/635644,Malawi
MA_3126526643,3126526643,klebsiella pneumoniae,Genomic DNA,5611508,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3126526643,Malawi
MA_3126526642,3126526642,klebsiella pneumoniae,Plasmid,7751,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3126526642,Malawi
MA_3126526641,3126526641,klebsiella pneumoniae,Plasmid,8256,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3126526641,Malawi
MA_3126526640,3126526640,klebsiella pneumoniae,Plasmid,195952,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3126526640,Malawi
MA_3126526639,3126526639,klebsiella pneumoniae,Genomic DNA,5611508,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3126526639,Malawi
MA_3126526638,3126526638,klebsiella pneumoniae,Plasmid,7751,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3126526638,Malawi
MA_3126526637,3126526637,klebsiella pneumoniae,Plasmid,195952,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3126526637,Malawi
MA_3126526635,3126526635,klebsiella pneumoniae,Plasmid,4407,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3126526635,Malawi
MA_3126526634,3126526634,klebsiella pneumoniae,Plasmid,56321,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3126526634,Malawi
MA_3126526633,3126526633,klebsiella pneumoniae,Plasmid,146190,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3126526633,Malawi
MO_2469834473,2469834473,klebsiella pneumoniae,Plasmid,18085,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2469834473,Morocco
MO_2469834284,2469834284,klebsiella pneumoniae,Plasmid,12407,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2469834284,Morocco
MO_2469833934,2469833934,klebsiella pneumoniae,Plasmid,9157,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2469833934,Morocco
MO_2469833811,2469833811,klebsiella pneumoniae,Plasmid,14475,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2469833811,Morocco
MO_2470085014,2470085014,klebsiella pneumoniae,Plasmid,5222,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2470085014,Morocco
MO_2470084103,2470084103,klebsiella pneumoniae,Plasmid,31212,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2470084103,Morocco
MO_2469884686,2469884686,klebsiella pneumoniae,Plasmid,41460,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2469884686,Morocco
MO_3200273864,3200273864,klebsiella pneumoniae,Plasmid,22344,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3200273864,Morocco
MO_3200273854,3200273854,klebsiella pneumoniae,Plasmid,38645,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3200273854,Morocco
MO_3200273853,3200273853,klebsiella pneumoniae,Plasmid,39464,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3200273853,Morocco
NI_3136550551,3136550551,klebsiella pneumoniae,Plasmid,43253,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3136550551,Niger
NI_3136532178,3136532178,klebsiella pneumoniae,Plasmid,43253,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3136532178,Niger
NI_3128971801,3128971801,klebsiella pneumoniae,Plasmid,66462,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3128971801,Niger
NI_3128971796,3128971796,klebsiella pneumoniae,Plasmid,319659,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3128971796,Niger
NI_3128971642,3128971642,klebsiella pneumoniae,Plasmid,41014,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3128971642,Niger
NI_3128947027,3128947027,klebsiella pneumoniae,Plasmid,41105,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3128947027,Niger
NI_3128946655,3128946655,klebsiella pneumoniae,Plasmid,41105,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3128946655,Niger
NI_3128915493,3128915493,klebsiella pneumoniae,Plasmid,41105,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3128915493,Niger
NI_1397606604,1397606604,klebsiella pneumoniae,Plasmid,856,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/1397606604,Niger
NI_1397606599,1397606599,klebsiella pneumoniae,Plasmid,947,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/1397606599,Niger
NI_3260678277,3260678277,klebsiella pneumoniae,Plasmid,204452,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3260678277,Nigeria
NI_2314546848,2314546848,klebsiella pneumoniae,Plasmid,58281,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2314546848,Nigeria
NI_3136106397,3136106397,klebsiella pneumoniae,Plasmid,43092,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3136106397,Nigeria
NI_3136106380,3136106380,klebsiella pneumoniae,Plasmid,249186,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3136106380,Nigeria
NI_3136106072,3136106072,klebsiella pneumoniae,Plasmid,5370,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3136106072,Nigeria
NI_3136106070,3136106070,klebsiella pneumoniae,Plasmid,5777,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3136106070,Nigeria
NI_3136106042,3136106042,klebsiella pneumoniae,Plasmid,41326,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3136106042,Nigeria
NI_3136105038,3136105038,klebsiella pneumoniae,Plasmid,184368,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3136105038,Nigeria
NI_3136105037,3136105037,klebsiella pneumoniae,Plasmid,226398,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3136105037,Nigeria
NI_3136095698,3136095698,klebsiella pneumoniae,Plasmid,596,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3136095698,Nigeria
RW_2605038934,2605038934,klebsiella pneumoniae,Plasmid,87561,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2605038934,Rwanda
SE_1377136,1377136,klebsiella pneumoniae,Genomic DNA,424,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/bioproject/1377136,Senegal
SE_988069,988069,klebsiella pneumoniae,Genomic DNA,333,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/bioproject/988069,Senegal
SE_3198626797,3198626797,klebsiella pneumoniae,Plasmid,38435,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3198626797,Senegal
SE_3198626790,3198626790,klebsiella pneumoniae,Plasmid,60589,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3198626790,Senegal
SE_3198625451,3198625451,klebsiella pneumoniae,Plasmid,10869,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3198625451,Senegal
SE_3198623808,3198623808,klebsiella pneumoniae,Plasmid,7002,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3198623808,Senegal
SE_3198623673,3198623673,klebsiella pneumoniae,Plasmid,17020,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3198623673,Senegal
SE_3198623513,3198623513,klebsiella pneumoniae,Plasmid,85918,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3198623513,Senegal
SE_3198623507,3198623507,klebsiella pneumoniae,Plasmid,117468,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3198623507,Senegal
SE_3198619815,3198619815,klebsiella pneumoniae,Plasmid,210,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3198619815,Senegal
SE_3198618641,3198618641,klebsiella pneumoniae,Plasmid,6793,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3198618641,Senegal
SE_3198612034,3198612034,klebsiella pneumoniae,Plasmid,25293,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3198612034,Senegal
SO_902310,902310,klebsiella pneumoniae,Genomic DNA,768,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/bioproject/902310,South africa
SO_488070,488070,klebsiella pneumoniae,Genomic DNA,754,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/bioproject/488070,South africa
SO_2180274993,2180274993,klebsiella pneumoniae,Plasmid,56571,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2180274993,South africa
SO_2051211085,2051211085,klebsiella pneumoniae,Plasmid,7523,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2051211085,South africa
SO_2051210992,2051210992,klebsiella pneumoniae,Plasmid,49779,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2051210992,South africa
SO_2051209609,2051209609,klebsiella pneumoniae,Plasmid,6189,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2051209609,South africa
SO_2051208943,2051208943,klebsiella pneumoniae,Plasmid,126132,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2051208943,South africa
SO_2051208693,2051208693,klebsiella pneumoniae,Plasmid,275575,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2051208693,South africa
SO_2843617230,2843617230,klebsiella pneumoniae,Plasmid,8145,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2843617230,South africa
SO_2843617202,2843617202,klebsiella pneumoniae,Plasmid,41449,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2843617202,South africa
SO_2843615529,2843615529,klebsiella pneumoniae,Plasmid,29741,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2843615529,South africa
SO_1048204471,1048204471,klebsiella pneumoniae,Plasmid,4238,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/1048204471,South africa
SU_2205725808,2205725808,klebsiella pneumoniae,Plasmid,58570,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2205725808,Sudan
SU_2205725464,2205725464,klebsiella pneumoniae,Plasmid,262430,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2205725464,Sudan
SU_1615117928,1615117928,klebsiella pneumoniae,Plasmid,55466,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/1615117928,Sudan
SU_1615117923,1615117923,klebsiella pneumoniae,Plasmid,64526,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/1615117923,Sudan
SU_2189546864,2189546864,klebsiella pneumoniae,Plasmid,4614,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2189546864,Sudan
SU_2207344647,2207344647,klebsiella pneumoniae,Plasmid,5854599,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2207344647,Sudan
SU_2206056503,2206056503,klebsiella pneumoniae,Plasmid,5852759,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2206056503,Sudan
SU_2206008362,2206008362,klebsiella pneumoniae,Plasmid,5753908,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2206008362,Sudan
SU_2205997849,2205997849,klebsiella pneumoniae,Plasmid,5779376,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2205997849,Sudan
SU_2205990093,2205990093,klebsiella pneumoniae,Plasmid,5784165,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2205990093,Sudan
TA_1241466,1241466,klebsiella pneumoniae,Genomic DNA,122,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/bioproject/1241466,Tanzania
TA_503964,503964,klebsiella pneumoniae,Genomic DNA,432,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/bioproject/503964,Tanzania
TA_3140018509,3140018509,klebsiella pneumoniae,Plasmid,65051,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3140018509,Tanzania
TA_3140018508,3140018508,klebsiella pneumoniae,Plasmid,113132,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3140018508,Tanzania
TA_3140018503,3140018503,klebsiella pneumoniae,WGS,5311602,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3140018503,Tanzania
TA_3140010360,3140010360,klebsiella pneumoniae,Plasmid,4224,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3140010360,Tanzania
TA_3140010358,3140010358,klebsiella pneumoniae,Plasmid,5695,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3140010358,Tanzania
TA_3140010357,3140010357,klebsiella pneumoniae,Plasmid,6310,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3140010357,Tanzania
TA_3140010356,3140010356,klebsiella pneumoniae,Plasmid,218552,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3140010356,Tanzania
TA_3140010341,3140010341,klebsiella pneumoniae,WGS,5457227,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3140010341,Tanzania
TA_3139043465,3139043465,klebsiella pneumoniae,WGS,5457227,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3139043465,Tanzania
TA_3139043439,3139043439,klebsiella pneumoniae,WGS,5311602,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3139043439,Tanzania
TO_1492841975,1492841975,klebsiella pneumoniae,Plasmid,747,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/1492841975,Togo
TO_1492841805,1492841805,klebsiella pneumoniae,Plasmid,1474,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/1492841805,Togo
TO_1492841602,1492841602,klebsiella pneumoniae,Plasmid,918,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/1492841602,Togo
TO_1491358218,1491358218,klebsiella pneumoniae,Plasmid,42427,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/1491358218,Togo
TO_1491356402,1491356402,klebsiella pneumoniae,Plasmid,111016,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/1491356402,Togo
TO_1491355277,1491355277,klebsiella pneumoniae,Plasmid,74472,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/1491355277,Togo
TO_1491354943,1491354943,klebsiella pneumoniae,Plasmid,4574,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/1491354943,Togo
TO_1491354936,1491354936,klebsiella pneumoniae,Plasmid,4222,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/1491354936,Togo
TO_1491354866,1491354866,klebsiella pneumoniae,Plasmid,5274,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/1491354866,Togo
TO_1491354158,1491354158,klebsiella pneumoniae,Plasmid,8729,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/1491354158,Togo
TU_1356244,1356244,klebsiella pneumoniae,Genomic DNA,144,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/bioproject/1356244,Tunisia
TU_3259089092,3259089092,klebsiella pneumoniae,Plasmid,15640,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3259089092,Tunisia
TU_3259089079,3259089079,klebsiella pneumoniae,Plasmid,15108,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3259089079,Tunisia
TU_3259089050,3259089050,klebsiella pneumoniae,Plasmid,39638,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3259089050,Tunisia
TU_3259087761,3259087761,klebsiella pneumoniae,Plasmid,5363,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3259087761,Tunisia
TU_3259087754,3259087754,klebsiella pneumoniae,Plasmid,13983,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3259087754,Tunisia
TU_3259087697,3259087697,klebsiella pneumoniae,Plasmid,35091,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3259087697,Tunisia
TU_3259087372,3259087372,klebsiella pneumoniae,Plasmid,15808,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3259087372,Tunisia
TU_3259087362,3259087362,klebsiella pneumoniae,Plasmid,20975,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3259087362,Tunisia
TU_3259087330,3259087330,klebsiella pneumoniae,Plasmid,57175,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3259087330,Tunisia
TU_3259086957,3259086957,klebsiella pneumoniae,Plasmid,14260,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3259086957,Tunisia
UG_985213,985213,klebsiella pneumoniae,Genomic DNA,359,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/bioproject/985213,Uganda
UG_1603896596,1603896596,klebsiella pneumoniae,Plasmid,57821,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/1603896596,Uganda
UG_1603896482,1603896482,klebsiella pneumoniae,Plasmid,183849,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/1603896482,Uganda
UG_1603896462,1603896462,klebsiella pneumoniae,Plasmid,9689,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/1603896462,Uganda
UG_1603870363,1603870363,klebsiella pneumoniae,Plasmid,4130,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/1603870363,Uganda
UG_3058210021,3058210021,klebsiella pneumoniae,Plasmid,26556,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3058210021,Uganda
UG_3058210015,3058210015,klebsiella pneumoniae,Plasmid,70921,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3058210015,Uganda
UG_3058205564,3058205564,klebsiella pneumoniae,Plasmid,263775,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3058205564,Uganda
UG_3058202734,3058202734,klebsiella pneumoniae,Plasmid,264843,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3058202734,Uganda
UG_3058202483,3058202483,klebsiella pneumoniae,Plasmid,364003,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3058202483,Uganda
UG_3058200754,3058200754,klebsiella pneumoniae,Plasmid,82454,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/3058200754,Uganda
ZA_2205985404,2205985404,klebsiella pneumoniae,Plasmid,5839284,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2205985404,Zambia
ZA_2205978825,2205978825,klebsiella pneumoniae,Plasmid,5785209,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2205978825,Zambia
ZA_2205961427,2205961427,klebsiella pneumoniae,Plasmid,5756248,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2205961427,Zambia
ZA_2205955989,2205955989,klebsiella pneumoniae,Plasmid,5818561,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2205955989,Zambia
ZA_2205938356,2205938356,klebsiella pneumoniae,Plasmid,5820869,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2205938356,Zambia
ZA_2205929414,2205929414,klebsiella pneumoniae,Plasmid,5840209,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2205929414,Zambia
ZA_2205905354,2205905354,klebsiella pneumoniae,Plasmid,5829533,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2205905354,Zambia
ZA_2204262537,2204262537,klebsiella pneumoniae,Plasmid,5755151,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2204262537,Zambia
ZA_2204252581,2204252581,klebsiella pneumoniae,Plasmid,5661257,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2204252581,Zambia
ZI_2090289961,2090289961,klebsiella pneumoniae,Plasmid,7584,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2090289961,Zimbabwe
ZI_2090289945,2090289945,klebsiella pneumoniae,Plasmid,32316,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2090289945,Zimbabwe
ZI_2090288445,2090288445,klebsiella pneumoniae,Plasmid,6978,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2090288445,Zimbabwe
ZI_2090288304,2090288304,klebsiella pneumoniae,Plasmid,36449,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2090288304,Zimbabwe
ZI_2090284546,2090284546,klebsiella pneumoniae,Plasmid,7720,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2090284546,Zimbabwe
ZI_2090284473,2090284473,klebsiella pneumoniae,Plasmid,19703,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2090284473,Zimbabwe
ZI_2090283273,2090283273,klebsiella pneumoniae,Plasmid,13514,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2090283273,Zimbabwe
ZI_2090283203,2090283203,klebsiella pneumoniae,Plasmid,6979,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2090283203,Zimbabwe
ZI_2090283179,2090283179,klebsiella pneumoniae,Plasmid,56946,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2090283179,Zimbabwe
ZI_2090274322,2090274322,klebsiella pneumoniae,Plasmid,51522,plas_kmer_sequences.fasta,https://www.ncbi.nlm.nih.gov/nuccore/2090274322,Zimbabwe
